satisfaction,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
1,1,0,0.5008196510880525,0,0,1.3558320981357674,3,3,3,3,2,5,4,5,5,5,5,4,5,3,-0.38648106227660245,-0.2614903031306922
1,1,0,-0.5574302780222801,0,0,-0.37718300044776304,5,5,5,5,5,5,5,5,2,5,3,4,5,5,-0.38648106227660245,-0.20942893972576265
1,1,0,-0.6235708985916758,0,0,0.167061628826503,5,5,4,5,5,5,5,5,1,4,3,5,5,5,-0.09754707369704695,-0.36561302994055134
1,1,0,0.5008196510880525,0,0,1.7589041491546336,3,3,5,3,4,4,4,5,5,5,5,4,5,5,1.609790131545781,1.664780142851701
1,0,0,0.963803995073823,0,0,-1.0402073162541587,4,4,4,4,3,5,5,5,5,5,5,3,5,5,-0.3076808835730873,-0.36561302994055134
1,1,0,1.3606477184901977,0,0,1.2789173830862737,5,5,5,5,5,4,4,5,5,5,5,4,5,4,1.1369890593246903,0.6756142381580398
1,1,0,0.8976633745044271,0,0,1.3412280383162434,3,3,3,3,5,4,4,5,5,5,5,3,5,5,-0.38648106227660245,-0.027214167808509226
1,1,0,0.8315227539350314,0,0,1.6138371549473605,4,4,4,4,3,4,4,5,5,5,5,5,5,4,0.7167214395726095,0.7537062832654341
1,0,0,0.6331008922268441,0,0,-1.0178144245308882,5,5,5,5,5,5,5,5,5,5,5,3,5,5,-0.2551474311040772,-0.3916437116430161
1,1,0,0.5669602716574482,0,0,-1.0421545242300951,2,2,2,2,3,5,5,5,5,5,5,5,5,5,-0.38648106227660245,-0.3916437116430161
1,1,0,0.10397592767167779,0,0,-1.0431281282180636,1,1,1,1,2,5,4,5,5,5,5,5,5,3,-0.3076808835730873,-0.3916437116430161
1,0,0,-0.6897115191610715,0,0,2.5056584079263007,4,4,4,4,5,5,5,5,5,3,5,4,5,5,-0.15008052616605705,-0.3135516665356218
1,1,0,-0.9542740014386547,0,0,3.675930401464168,1,1,1,1,5,5,5,5,5,5,5,3,5,5,-0.20261397863506714,-0.28752098483315697
1,0,0,-0.9542740014386547,0,0,0.746356001667627,3,3,3,3,5,5,5,5,4,3,4,5,5,5,0.4015207247585489,0.9619517368851522
1,1,0,-1.2849771042856337,0,0,2.501763991974428,4,5,4,4,5,5,5,5,4,4,5,5,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,-1.8802426894101956,0,0,-0.0023454650799769362,2,2,2,2,5,5,5,5,4,4,4,5,4,5,-0.33394760980759236,-0.3916437116430161
1,1,0,0.3685384099492609,0,0,0.49516617277181185,5,5,3,5,4,4,5,5,5,5,5,3,5,4,-0.33394760980759236,-0.3916437116430161
1,1,0,-0.028305313467113777,0,0,0.05509717021015132,5,5,5,5,2,5,5,5,5,5,5,3,5,5,0.3489872722895388,0.33721537602599766
1,1,0,-0.7558521397304674,0,0,0.23424030399631401,2,2,2,2,5,5,5,5,3,3,5,4,4,5,0.08632000994448837,-0.23545962142822743
1,1,0,1.1622258567820103,0,0,-0.2194591543969024,1,1,1,1,4,5,5,5,5,5,5,4,5,4,0.11258673617899341,-0.2614903031306922
1,1,0,0.10397592767167779,0,0,-1.045075336194,1,1,1,1,2,4,4,5,5,5,5,3,5,3,-0.38648106227660245,-0.3916437116430161
1,0,0,1.0299446156432188,0,0,1.767666585046348,1,1,1,1,5,4,5,5,5,5,5,4,5,3,-0.38648106227660245,-0.3916437116430161
1,0,0,0.5669602716574482,0,0,0.5944737795445759,1,1,2,1,2,4,5,5,5,5,5,5,5,3,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.028305313467113777,0,0,0.5506616000860035,5,4,5,5,3,4,4,5,5,5,5,4,5,4,-0.38648106227660245,-0.33958234823808653
1,1,0,0.4346790305186567,0,0,-0.08510180405728035,2,2,2,2,5,5,4,5,5,5,5,4,5,4,-0.3602143360420974,-0.10530621291590356
1,1,0,-0.9542740014386547,0,0,2.474503080311316,1,1,1,1,5,5,5,5,1,5,4,5,5,5,0.4015207247585489,0.3892767394309272
1,0,0,-0.8219927602998631,0,0,0.8826605599831855,5,5,5,5,5,5,5,5,4,3,1,4,5,5,-0.38648106227660245,-0.053244849510974
1,0,0,0.7653821333656357,0,0,-1.0820722877367945,2,2,2,2,2,4,5,5,5,5,5,5,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,0.4346790305186567,0,0,1.7812970408779039,1,1,1,1,4,4,4,5,5,5,5,3,5,3,-0.3076808835730873,-0.10530621291590356
1,1,0,1.3606477184901977,0,0,1.1747417563736682,5,5,2,5,5,5,5,5,5,5,5,3,5,3,-0.38648106227660245,-0.3916437116430161
1,0,0,1.2945070979208018,0,0,-0.3022154933742058,1,1,1,1,2,5,4,5,5,5,5,4,5,5,0.8480550707451348,1.6387494611492364
1,1,0,0.963803995073823,0,0,1.5008990923430405,4,4,4,4,2,5,5,5,5,5,5,5,5,3,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.2928677957446969,0,0,0.05120275425827822,3,3,3,3,4,4,2,5,5,5,5,3,5,3,0.8217883445106297,0.8057676466703636
1,0,0,-0.6235708985916758,0,0,2.2320756873072156,3,3,3,3,5,5,5,5,4,5,4,3,4,5,-0.018746894993531816,-0.36561302994055134
1,1,0,-0.6235708985916758,0,0,0.7765377252946435,4,4,4,4,5,5,5,5,3,4,4,4,4,5,-0.38648106227660245,-0.20942893972576265
1,0,0,1.3606477184901977,0,0,-1.0402073162541587,3,3,3,3,2,3,5,5,5,5,5,5,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,1.0960852362126146,0,0,1.2750229671344007,2,2,2,2,5,4,5,5,5,5,5,5,5,5,-0.38648106227660245,-0.20942893972576265
1,0,0,1.0299446156432188,0,0,-0.005266277043881763,4,4,4,4,2,5,4,5,5,5,5,4,5,4,-0.38648106227660245,-0.23545962142822743
1,1,0,0.8315227539350314,0,0,-0.27300737373515754,2,2,2,2,3,4,4,5,5,5,5,4,5,5,-0.15008052616605705,-0.10530621291590356
1,1,0,0.5008196510880525,0,0,1.6654381663096791,1,1,1,1,2,4,4,5,5,5,5,5,5,3,-0.38648106227660245,-0.3916437116430161
1,0,0,0.23625716881046935,0,0,-1.0402073162541587,4,4,4,4,4,5,5,5,5,5,5,5,5,4,-0.20261397863506714,-0.23545962142822743
1,1,0,0.03783530710228201,0,0,2.4589254165038237,5,5,4,5,5,5,5,3,3,4,5,5,3,5,3.4221942417266287,3.278682408404517
1,0,0,-0.09444593403650955,0,0,0.898238223790678,3,3,3,3,2,1,4,5,5,5,5,2,5,4,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.09444593403650955,0,0,1.2214747477961454,2,2,3,2,4,5,5,5,5,5,5,4,5,5,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.2928677957446969,0,0,-1.0509169601218096,4,4,4,4,3,5,5,5,5,5,5,5,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.9542740014386547,0,0,-0.03447439668293003,5,4,5,5,5,5,5,5,3,3,5,3,4,5,-0.22888070486957218,-0.2614903031306922
1,1,0,-0.9542740014386547,0,0,0.16900883680243955,4,4,4,4,5,5,5,5,5,3,4,4,4,5,-0.38648106227660245,-0.3916437116430161
1,1,0,-1.152695863146842,0,0,2.7062208294477657,5,5,4,5,5,5,5,5,5,5,5,4,5,5,-0.3076808835730873,-0.3916437116430161
1,0,0,-1.0204146220080506,0,0,2.046117325605275,2,2,2,2,5,5,5,5,4,4,4,1,1,5,0.007519831240973229,-0.3135516665356218
1,1,0,1.3606477184901977,0,0,0.6188138792437828,1,1,1,1,4,5,5,5,5,5,5,4,5,5,-0.38648106227660245,-0.3135516665356218
1,0,0,1.3606477184901977,0,0,2.4560046045399186,4,4,4,4,5,5,5,4,5,4,5,5,3,5,3.8949953139477196,3.486927862024236
1,0,0,1.2945070979208018,0,0,-0.42294238788227195,1,1,1,1,2,4,5,5,5,5,5,4,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,0.8976633745044271,0,0,1.0053346624671882,2,2,2,2,4,5,4,5,5,5,5,5,5,5,-0.12381379993155199,-0.36561302994055134
1,1,0,0.6992415127962398,0,0,-0.10652109179258241,1,1,1,1,4,4,5,5,5,5,5,5,5,3,-0.3602143360420974,0.10293924070381466
1,1,0,0.6992415127962398,0,0,1.6576493344059329,3,3,1,3,2,5,5,5,5,5,5,3,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,0.5008196510880525,0,0,-1.0723362478571117,4,4,4,4,5,4,5,5,5,5,5,4,5,4,-0.3076808835730873,-0.3916437116430161
1,0,0,0.5008196510880525,0,0,1.0267539502024903,1,1,1,1,4,5,4,5,5,5,5,5,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,0.4346790305186567,0,0,-1.0431281282180636,1,5,1,1,5,5,5,5,5,5,5,4,5,3,1.005655428152165,0.9098903734802226
1,0,0,-0.028305313467113777,0,0,-0.3752357924718265,3,3,3,3,3,5,2,5,5,5,5,2,5,3,-0.15008052616605705,-0.3916437116430161
1,1,0,-0.16058655460590535,0,0,0.5633184519295912,1,1,1,1,3,4,4,5,5,5,5,5,5,4,-0.33394760980759236,-0.28752098483315697
1,0,0,-0.4912896574528842,0,0,0.052176358246246494,2,2,2,2,5,5,5,5,1,5,4,4,3,5,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.6897115191610715,0,0,1.350964078195926,4,4,4,4,5,5,5,5,5,5,5,5,5,5,-0.38648106227660245,-0.23545962142822743
1,1,0,-1.3511177248550295,0,0,2.311911214320614,5,5,3,5,5,5,5,5,4,3,5,4,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,1.2945070979208018,0,0,-1.0694154358932069,3,3,3,3,2,4,4,5,5,5,5,3,5,3,-0.38648106227660245,0.050877877298885106
1,1,0,1.2945070979208018,0,0,1.1766889643496048,5,5,5,5,4,4,4,5,5,5,5,4,5,5,-0.38648106227660245,-0.3916437116430161
1,1,0,1.0960852362126146,0,0,-1.0781778717849213,4,4,4,4,5,4,5,5,5,5,5,5,5,3,-0.38648106227660245,-0.36561302994055134
1,1,0,1.0299446156432188,0,0,0.08527889383716786,1,1,1,1,4,5,5,5,5,5,5,4,5,5,-0.38648106227660245,-0.3916437116430161
1,1,0,0.6992415127962398,0,0,-0.09678505191289967,2,2,2,2,3,5,5,5,5,5,5,5,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,0.6331008922268441,0,0,1.2458148474953523,3,3,3,3,5,5,5,5,5,5,5,3,5,5,-0.0712803474625419,-0.3916437116430161
1,1,0,0.3685384099492609,0,0,-1.0441017322060318,2,2,3,2,5,5,4,5,5,5,5,5,5,4,0.06005328370998332,-0.23545962142822743
1,1,0,0.23625716881046935,0,0,-1.0645474159533654,5,5,3,5,3,4,5,5,5,5,5,3,5,4,-0.38648106227660245,-0.10530621291590356
1,0,0,1.2945070979208018,0,0,1.5086879242467868,2,2,2,2,4,4,4,5,5,5,5,3,5,3,-0.38648106227660245,-0.3135516665356218
1,0,0,0.10397592767167779,0,0,-1.0781778717849213,2,2,2,2,5,4,4,5,5,5,5,4,5,4,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.09444593403650955,0,0,-1.0509169601218096,1,1,1,1,1,3,2,5,5,5,5,3,5,2,-0.38648106227660245,-0.3916437116430161
1,1,0,-1.152695863146842,0,0,0.5087966286033677,5,5,5,5,5,5,5,5,4,4,5,5,5,5,-0.09754707369704695,-0.3916437116430161
1,1,0,0.963803995073823,0,0,1.2078442919645895,5,5,5,5,3,4,5,5,5,5,5,4,5,5,0.6904547133381045,0.33721537602599766
1,0,0,0.8976633745044271,0,0,1.064724505733253,5,5,5,5,3,5,5,5,5,5,5,4,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,0.3685384099492609,0,0,-1.0849930997006993,3,3,3,3,3,3,3,5,5,5,5,2,5,3,-0.20261397863506714,-0.3916437116430161
1,1,0,0.8976633745044271,0,0,-1.0840194957127312,4,4,4,4,4,5,4,5,5,5,5,3,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,0.6331008922268441,0,0,-0.2622977298675065,5,5,5,5,1,1,4,5,5,5,5,4,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,0.6331008922268441,0,1,0.1514839650190106,5,1,1,1,5,5,5,1,1,1,4,5,4,5,3.8687285877132145,4.267848313098179
1,0,0,0.6331008922268441,0,1,-1.1706702506419076,5,3,3,3,2,1,5,5,5,5,5,2,5,5,0.03378655747547828,-0.3135516665356218
1,1,0,0.6331008922268441,0,1,0.1631672128746299,5,3,3,3,5,5,5,5,1,4,3,3,4,5,-0.38648106227660245,-0.3916437116430161
1,0,0,0.6331008922268441,0,1,-1.6292377289749653,5,5,5,5,1,5,4,5,5,5,5,4,5,2,-0.04501362122803686,-0.027214167808509226
1,0,0,0.6331008922268441,0,1,-1.3089220169334026,5,1,1,1,3,2,1,5,5,5,5,3,5,2,-0.38648106227660245,-0.20942893972576265
1,1,0,0.5669602716574482,0,1,0.006416970811737544,5,3,3,3,5,5,5,5,5,2,4,2,5,5,-0.018746894993531816,-0.3135516665356218
1,1,0,0.5669602716574482,0,1,-0.48622664710020985,5,3,2,2,5,5,5,5,3,5,5,4,1,5,-0.38648106227660245,-0.33958234823808653
1,0,0,0.5669602716574482,0,1,-1.5347981421420427,5,2,3,2,4,1,5,5,5,5,5,3,5,4,0.2964538198205287,0.07690855900134988
1,1,0,0.5669602716574482,0,2,-0.2652185418314113,5,3,3,3,5,5,5,5,4,1,5,5,3,5,-0.38648106227660245,-0.3916437116430161
1,1,0,0.5669602716574482,0,1,-0.5417220744144016,5,1,1,1,5,5,5,5,2,3,5,4,4,5,-0.38648106227660245,0.15500060410874422
1,0,0,0.5669602716574482,0,2,-1.6594194526019819,5,2,2,2,4,2,1,5,5,5,5,5,5,1,2.765526085864003,2.4457005939256447
1,1,0,0.5669602716574482,0,1,-0.18051499487817135,5,1,1,1,5,5,5,5,3,2,5,2,3,5,-0.38648106227660245,-0.3916437116430161
1,0,0,0.5669602716574482,0,1,-1.8726387259670343,5,4,4,4,5,3,1,5,5,5,5,5,5,3,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.6897115191610715,0,0,0.5370311442544478,3,3,3,3,5,5,5,5,5,3,4,3,4,5,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.8219927602998631,0,0,-0.40347030812290646,4,1,4,4,5,5,5,5,4,1,1,4,1,5,-0.38648106227660245,-0.3916437116430161
1,0,0,0.3685384099492609,0,0,-1.0957027435683504,4,4,4,4,2,5,4,5,5,5,5,4,5,5,-0.38648106227660245,-0.3916437116430161
1,1,0,0.03783530710228201,0,0,-1.055784980061651,5,5,5,5,3,5,5,5,5,5,5,5,5,3,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.7558521397304674,0,0,2.2612838069462637,3,3,3,3,5,5,5,5,1,4,2,2,4,5,1.7411237627183063,1.3524119624221238
1,0,0,0.963803995073823,0,0,-1.0888875156525724,4,4,4,4,3,4,4,5,5,5,5,3,5,4,-0.09754707369704695,-0.3916437116430161
1,0,0,0.5669602716574482,0,0,0.2352139079842823,1,1,1,1,4,2,3,5,5,5,5,1,5,4,2.5028588235189524,2.1073017317936023
1,0,0,0.3685384099492609,0,0,-1.0986235555322552,5,5,5,5,5,4,4,5,5,5,5,4,5,5,0.5853878084000843,0.07690855900134988
1,0,0,-0.3590084163140927,0,0,0.10572457758450164,2,2,2,2,2,5,3,5,5,5,5,4,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,0.5008196510880525,0,0,-1.0703890398811753,1,1,1,1,4,5,4,5,5,5,5,5,5,3,0.13885346241349844,0.050877877298885106
1,1,0,-0.09444593403650955,0,0,-1.077204267796953,4,4,4,4,5,4,1,5,5,5,5,4,5,2,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.8219927602998631,0,0,1.9935427102549879,1,1,1,1,5,5,5,5,4,2,4,1,4,5,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.888133380869259,0,0,0.7911417851141677,2,2,2,2,5,5,5,5,3,2,5,5,4,5,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.6897115191610715,0,0,1.6566757304179647,1,1,3,1,5,5,5,5,3,3,5,5,4,5,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.6235708985916758,0,0,1.0705661296610627,3,3,4,3,5,5,5,5,2,4,5,2,5,5,-0.38648106227660245,-0.10530621291590356
1,1,0,-0.6897115191610715,0,0,1.0598564857934116,1,1,1,1,5,5,5,5,4,3,4,5,4,5,-0.38648106227660245,0.050877877298885106
1,0,0,1.1622258567820103,0,0,-1.094729139580382,2,2,1,2,3,5,4,5,5,5,5,3,5,5,-0.09754707369704695,0.02484719559642033
1,1,0,0.03783530710228201,0,0,0.10475097359653338,3,3,5,3,5,4,4,5,5,5,5,5,5,5,-0.0712803474625419,-0.3916437116430161
1,1,0,-0.16058655460590535,0,0,-0.03934241662277141,2,2,2,2,5,3,2,5,5,5,5,4,5,4,1.3208561429662256,1.1962278722073352
1,1,0,-0.2928677957446969,0,0,1.1601376965541441,1,1,1,1,5,5,4,5,5,5,5,3,5,4,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.888133380869259,0,0,3.103451256538822,1,1,1,1,5,5,5,5,3,5,4,5,4,5,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.09444593403650955,0,0,-0.012081504959659692,2,2,2,2,5,5,3,5,5,5,5,3,5,1,-0.38648106227660245,-0.3916437116430161
1,0,0,0.963803995073823,0,0,1.9984107301948293,4,4,4,4,4,5,5,5,5,5,5,5,5,5,-0.04501362122803686,-0.23545962142822743
1,0,0,0.6331008922268441,0,0,1.795901100697428,3,3,3,3,4,4,4,5,5,5,5,5,5,3,-0.3602143360420974,-0.3916437116430161
1,1,0,-0.3590084163140927,0,0,-1.0840194957127312,3,3,3,3,2,4,3,5,5,5,5,3,5,4,-0.38648106227660245,-0.33958234823808653
1,0,0,0.6331008922268441,0,0,0.9946250185995372,5,5,5,5,2,4,4,5,5,5,5,4,5,4,-0.22888070486957218,-0.3916437116430161
1,1,0,1.4929289596289892,0,0,-1.1103068033878745,3,3,3,3,5,4,2,5,5,5,5,3,5,4,-0.38648106227660245,-0.3916437116430161
1,1,0,0.963803995073823,0,0,-1.0752570598210165,1,1,5,1,3,4,5,5,5,5,5,4,5,4,-0.38648106227660245,-0.3916437116430161
1,1,0,0.3023977893798651,0,0,-1.0986235555322552,3,4,3,3,3,4,5,5,5,5,5,4,5,3,0.6904547133381045,0.5454608296457159
1,1,0,0.10397592767167779,0,0,-0.36549975259214373,1,1,1,1,5,4,4,5,5,5,5,5,5,4,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.2267271751753011,0,0,0.24008192792412367,3,3,3,3,1,5,2,5,5,5,5,5,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,0.5669602716574482,0,0,1.5116087362106916,2,2,3,2,5,1,3,5,5,5,5,3,5,5,-0.38648106227660245,-0.3916437116430161
1,1,0,0.5669602716574482,0,0,-1.0986235555322552,1,1,1,1,3,4,5,5,5,5,5,3,5,4,-0.20261397863506714,-0.3916437116430161
1,1,0,0.3685384099492609,0,0,-1.0810986837488261,4,4,4,4,2,5,5,5,5,5,5,4,5,5,0.007519831240973229,-0.10530621291590356
1,1,0,0.3685384099492609,0,0,-1.112254011363811,5,5,5,5,3,5,4,5,5,5,5,3,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,0.10397592767167779,0,0,-1.077204267796953,2,2,2,2,2,4,5,5,5,5,5,5,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.9542740014386547,0,0,1.8046635365891424,1,1,1,1,5,5,5,5,4,1,5,5,3,5,-0.3602143360420974,-0.3916437116430161
1,1,0,0.3023977893798651,0,0,0.3384159307089195,3,3,3,3,4,4,1,5,5,5,5,4,5,2,2.6604591809259825,2.3155471854133207
1,0,0,0.963803995073823,0,0,-1.090834723628509,5,5,4,5,5,4,4,5,5,5,5,3,5,4,-0.38648106227660245,-0.3916437116430161
1,1,0,0.6331008922268441,0,0,0.5253478963988284,3,3,3,3,3,4,4,5,5,5,5,3,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,0.8315227539350314,0,0,-1.1044651794600648,1,1,1,1,4,4,5,5,5,5,5,5,5,4,-0.12381379993155199,-0.3916437116430161
1,1,0,0.6992415127962398,0,0,-0.04810485251448589,2,2,2,2,4,4,5,5,5,5,5,3,5,4,-0.38648106227660245,-0.3916437116430161
1,0,0,0.3023977893798651,0,0,-1.115174823327716,1,1,1,1,2,4,4,5,5,5,5,3,5,3,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.6235708985916758,0,0,0.07846366592138994,4,4,4,4,5,5,5,5,4,2,4,4,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.9542740014386547,0,0,2.563101043216429,1,1,1,1,5,5,5,5,3,4,5,4,5,5,-0.33394760980759236,-0.3135516665356218
1,1,0,-0.09444593403650955,0,0,1.2526300754111301,1,1,1,1,1,2,2,5,5,5,5,1,5,2,-0.38648106227660245,-0.3916437116430161
1,1,0,0.8315227539350314,0,0,-1.1112804073758427,5,5,5,5,1,4,2,5,5,5,5,1,5,1,1.2420559642627103,0.9098903734802226
1,0,0,-0.5574302780222801,0,0,0.1310382812716768,4,4,4,4,5,5,5,5,5,4,3,1,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,1.0299446156432188,0,0,0.27610527547894986,4,4,4,4,4,5,4,5,5,5,5,1,5,3,0.5328543559310742,0.4413381028358568
1,1,0,-0.2267271751753011,0,0,-1.0849930997006993,3,3,3,3,3,3,1,5,5,5,5,4,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,0.963803995073823,0,0,0.10085655764466027,4,4,4,4,3,5,4,5,5,5,5,4,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,-1.2849771042856337,0,0,1.1289823689391592,1,1,1,1,5,5,5,5,3,3,5,4,4,5,1.662323584014791,1.690810824554166
1,0,0,1.228366477351406,0,0,-1.1210164472555255,4,4,4,4,5,4,5,5,5,5,5,3,5,3,-0.38648106227660245,-0.3916437116430161
1,1,0,1.1622258567820103,0,0,0.16608802483853474,1,1,1,1,5,4,5,5,5,5,5,5,5,5,-0.22888070486957218,-0.33958234823808653
1,0,0,0.4346790305186567,0,0,1.763772169094475,5,5,4,5,5,5,5,5,5,5,5,4,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,0.17011654824107356,0,0,0.4562220132530808,3,3,3,3,3,5,4,5,5,5,5,3,5,5,-0.38648106227660245,-0.3916437116430161
1,1,0,0.10397592767167779,0,0,-1.1103068033878745,3,3,3,3,2,4,4,5,5,5,5,5,5,5,-0.28141415733858227,-0.3916437116430161
1,1,0,-0.028305313467113777,0,0,-1.1278316751713036,3,3,3,3,4,4,4,5,5,5,5,3,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.09444593403650955,0,0,-1.1171220313036525,2,2,2,2,2,4,5,5,5,5,5,4,5,5,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.6897115191610715,0,0,2.8551822396069118,3,3,3,3,5,5,5,5,5,4,5,3,4,5,-0.38648106227660245,-0.3916437116430161
1,0,0,0.8315227539350314,0,0,-1.090834723628509,2,2,2,2,5,4,5,5,5,5,5,3,5,4,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.3590084163140927,0,0,-1.1375677150509862,5,5,5,5,5,3,3,5,5,5,5,5,5,4,-0.04501362122803686,-0.20942893972576265
1,0,0,-0.5574302780222801,0,0,0.7015702182210862,2,2,2,2,5,5,5,5,5,2,5,4,5,5,0.11258673617899341,-0.36561302994055134
1,1,0,0.5008196510880525,0,0,1.2779437790983055,1,1,1,1,4,4,5,5,5,5,5,3,5,5,0.5065876296965691,0.8057676466703636
1,0,0,1.2945070979208018,0,0,-1.1103068033878745,3,3,3,3,5,4,4,5,5,5,5,5,5,4,-0.38648106227660245,-0.3916437116430161
1,0,0,0.23625716881046935,0,0,1.0510940499016972,4,4,4,4,5,4,4,5,5,5,5,3,5,4,-0.0712803474625419,-0.28752098483315697
1,1,0,0.17011654824107356,0,0,-1.1375677150509862,3,3,2,3,5,5,5,5,5,5,5,4,5,5,-0.28141415733858227,-0.3916437116430161
1,1,0,-0.4912896574528842,0,0,0.2946037512503471,1,1,1,1,5,5,5,5,3,1,3,4,1,5,-0.38648106227660245,-0.3916437116430161
1,1,0,-0.6897115191610715,0,0,2.707194433435734,5,4,5,5,5,5,5,5,3,4,4,5,5,5,-0.38648106227660245,-0.15736757632083312
1,1,0,0.6331008922268441,0,0,-0.405417516098843,3,3,3,3,3,4,5,5,5,5,5,4,5,4,-0.33394760980759236,-0.2614903031306922
1,0,0,1.4267883390595935,0,0,1.8465285080717784,3,3,3,3,5,2,5,5,5,5,5,1,5,4,0.7167214395726095,0.7797369649678989
1,0,0,0.963803995073823,0,0,-1.1443829429667642,4,4,4,4,4,5,5,5,5,5,5,5,5,4,-0.38648106227660245,-0.3916437116430161
1,1,0,0.8976633745044271,0,0,-1.1414621310028592,2,2,2,2,2,5,4,5,5,5,5,5,5,4,0.7167214395726095,0.5714915113481807
1,0,0,0.6992415127962398,0,0,1.7764290209380624,1,1,4,1,2,5,5,5,5,5,5,5,5,5,0.16512018864800349,0.07690855900134988
1,1,0,0.03783530710228201,0,0,-1.151198170882542,4,4,4,4,3,4,1,5,5,5,5,1,5,4,-0.38648106227660245,-0.3916437116430161
1,0,0,-0.16058655460590535,0,0,0.30823420708190297,1,1,1,1,3,5,4,5,5,5,5,4,5,4,-0.15008052616605705,-0.3916437116430161
1,1,0,-0.6897115191610715,0,0,2.2992543624770265,2,2,2,2,5,5,5,5,2,2,2,1,5,5,0.6641879871035994,0.2851540126210681
1,0,0,0.8315227539350314,0,0,-1.1278316751713036,5,5,5,5,4,5,5,5,5,5,5,3,5,4,0.4803209034620641,0.4933994662407863
1,1,0,0.5669602716574482,0,1,-0.33142361301325407,5,4,4,4,5,5,5,5,4,3,1,5,4,5,-0.38648106227660245,-0.3916437116430161
1,1,0,0.5669602716574482,0,1,0.14369513311526438,5,1,4,1,5,5,5,5,3,2,3,3,2,5,0.19138691488250853,-0.28752098483315697
1,1,0,0.5008196510880525,0,2,0.8222971127291524,5,5,5,5,5,5,5,5,2,3,4,5,2,5,0.13885346241349844,-0.3135516665356218
1,1,0,0.5008196510880525,0,1,0.5857113436528615,5,5,2,5,5,5,5,5,5,2,1,1,1,5,-0.38648106227660245,-0.3916437116430161
1,0,0,0.5008196510880525,0,1,-0.7140499802847864,5,4,4,4,3,3,4,5,5,5,5,3,5,2,-0.22888070486957218,-0.027214167808509226
1,0,0,0.5008196510880525,0,2,-0.8532753505642497,5,1,1,1,2,1,2,5,5,5,5,5,5,4,0.9268552494486498,1.326381280719659
1,1,0,0.5008196510880525,0,1,0.0677540220537389,5,4,4,4,5,5,5,5,5,5,5,5,3,5,0.007519831240973229,-0.23545962142822743
1,1,0,0.5008196510880525,0,1,-0.14351804333537688,5,5,2,5,5,5,5,5,4,5,3,3,2,5,-0.09754707369704695,-0.3916437116430161
1,1,0,0.5008196510880525,0,1,-0.1590957071428693,5,2,2,2,5,5,5,5,5,4,1,5,5,5,-0.20261397863506714,0.10293924070381466
1,1,0,0.5008196510880525,0,1,0.7872473691622945,5,1,1,1,5,5,5,5,3,2,5,5,4,5,-0.38648106227660245,-0.3916437116430161
